filename,text
view_right_front_left_opened_front_right_opened_rear_left_opened_rear_right_closed_hood_closed_8.png,"The front left door is open, 
                            the front right door is open, 
                            the rear left door is open, 
                            the rear right door is closed, 
                            and the hood is closed."
view_right_front_left_opened_front_right_opened_rear_left_opened_rear_right_closed_hood_opened_8.png,"The front left door is open, 
                            the front right door is open, 
                            the rear left door is open, 
                            the rear right door is closed, 
                            and the hood is open."
view_right_front_left_opened_front_right_opened_rear_left_opened_rear_right_opened_hood_closed_8.png,"The front left door is open, 
                            the front right door is open, 
                            the rear left door is open, 
                            the rear right door is open, 
                            and the hood is closed."
view_right_front_left_opened_front_right_opened_rear_left_opened_rear_right_opened_hood_opened_8.png,"The front left door is open, 
                            the front right door is open, 
                            the rear left door is open, 
                            the rear right door is open, 
                            and the hood is open."
view_rear_side_right_front_left_closed_front_right_closed_rear_left_closed_rear_right_closed_hood_closed_8.png,"The front left door is closed, 
                            the front right door is closed, 
                            the rear left door is closed, 
                            the rear right door is closed, 
                            and the hood is closed."
view_rear_side_right_front_left_closed_front_right_closed_rear_left_closed_rear_right_closed_hood_opened_8.png,"The front left door is closed, 
                            the front right door is closed, 
                            the rear left door is closed, 
                            the rear right door is closed, 
                            and the hood is open."
view_rear_side_right_front_left_closed_front_right_closed_rear_left_closed_rear_right_opened_hood_closed_8.png,"The front left door is closed, 
                            the front right door is closed, 
                            the rear left door is closed, 
                            the rear right door is open, 
                            and the hood is closed."
view_rear_side_right_front_left_closed_front_right_closed_rear_left_closed_rear_right_opened_hood_opened_8.png,"The front left door is closed, 
                            the front right door is closed, 
                            the rear left door is closed, 
                            the rear right door is open, 
                            and the hood is open."
view_rear_side_right_front_left_closed_front_right_closed_rear_left_opened_rear_right_closed_hood_closed_8.png,"The front left door is closed, 
                            the front right door is closed, 
                            the rear left door is open, 
                            the rear right door is closed, 
                            and the hood is closed."
view_rear_side_right_front_left_closed_front_right_closed_rear_left_opened_rear_right_closed_hood_opened_8.png,"The front left door is closed, 
                            the front right door is closed, 
                            the rear left door is open, 
                            the rear right door is closed, 
                            and the hood is open."
view_rear_side_right_front_left_closed_front_right_closed_rear_left_opened_rear_right_opened_hood_closed_8.png,"The front left door is closed, 
                            the front right door is closed, 
                            the rear left door is open, 
                            the rear right door is open, 
                            and the hood is closed."
view_rear_side_right_front_left_closed_front_right_closed_rear_left_opened_rear_right_opened_hood_opened_8.png,"The front left door is closed, 
                            the front right door is closed, 
                            the rear left door is open, 
                            the rear right door is open, 
                            and the hood is open."
view_rear_side_right_front_left_closed_front_right_opened_rear_left_closed_rear_right_closed_hood_closed_8.png,"The front left door is closed, 
                            the front right door is open, 
                            the rear left door is closed, 
                            the rear right door is closed, 
                            and the hood is closed."
view_rear_side_right_front_left_closed_front_right_opened_rear_left_closed_rear_right_closed_hood_opened_8.png,"The front left door is closed, 
                            the front right door is open, 
                            the rear left door is closed, 
                            the rear right door is closed, 
                            and the hood is open."
view_rear_side_right_front_left_closed_front_right_opened_rear_left_closed_rear_right_opened_hood_closed_8.png,"The front left door is closed, 
                            the front right door is open, 
                            the rear left door is closed, 
                            the rear right door is open, 
                            and the hood is closed."
view_rear_side_right_front_left_closed_front_right_opened_rear_left_closed_rear_right_opened_hood_opened_8.png,"The front left door is closed, 
                            the front right door is open, 
                            the rear left door is closed, 
                            the rear right door is open, 
                            and the hood is open."
view_rear_side_right_front_left_closed_front_right_opened_rear_left_opened_rear_right_closed_hood_closed_8.png,"The front left door is closed, 
                            the front right door is open, 
                            the rear left door is open, 
                            the rear right door is closed, 
                            and the hood is closed."
view_rear_side_right_front_left_closed_front_right_opened_rear_left_opened_rear_right_closed_hood_opened_8.png,"The front left door is closed, 
                            the front right door is open, 
                            the rear left door is open, 
                            the rear right door is closed, 
                            and the hood is open."
view_rear_side_right_front_left_closed_front_right_opened_rear_left_opened_rear_right_opened_hood_closed_8.png,"The front left door is closed, 
                            the front right door is open, 
                            the rear left door is open, 
                            the rear right door is open, 
                            and the hood is closed."
view_rear_side_right_front_left_closed_front_right_opened_rear_left_opened_rear_right_opened_hood_opened_8.png,"The front left door is closed, 
                            the front right door is open, 
                            the rear left door is open, 
                            the rear right door is open, 
                            and the hood is open."
view_rear_side_right_front_left_opened_front_right_closed_rear_left_closed_rear_right_closed_hood_closed_8.png,"The front left door is open, 
                            the front right door is closed, 
                            the rear left door is closed, 
                            the rear right door is closed, 
                            and the hood is closed."
view_rear_side_right_front_left_opened_front_right_closed_rear_left_closed_rear_right_closed_hood_opened_8.png,"The front left door is open, 
                            the front right door is closed, 
                            the rear left door is closed, 
                            the rear right door is closed, 
                            and the hood is open."
view_rear_side_right_front_left_opened_front_right_closed_rear_left_closed_rear_right_opened_hood_closed_8.png,"The front left door is open, 
                            the front right door is closed, 
                            the rear left door is closed, 
                            the rear right door is open, 
                            and the hood is closed."
view_rear_side_right_front_left_opened_front_right_closed_rear_left_closed_rear_right_opened_hood_opened_8.png,"The front left door is open, 
                            the front right door is closed, 
                            the rear left door is closed, 
                            the rear right door is open, 
                            and the hood is open."
view_rear_side_right_front_left_opened_front_right_closed_rear_left_opened_rear_right_closed_hood_closed_8.png,"The front left door is open, 
                            the front right door is closed, 
                            the rear left door is open, 
                            the rear right door is closed, 
                            and the hood is closed."
view_rear_side_right_front_left_opened_front_right_closed_rear_left_opened_rear_right_closed_hood_opened_8.png,"The front left door is open, 
                            the front right door is closed, 
                            the rear left door is open, 
                            the rear right door is closed, 
                            and the hood is open."
view_rear_side_right_front_left_opened_front_right_closed_rear_left_opened_rear_right_opened_hood_closed_8.png,"The front left door is open, 
                            the front right door is closed, 
                            the rear left door is open, 
                            the rear right door is open, 
                            and the hood is closed."
view_rear_side_right_front_left_opened_front_right_closed_rear_left_opened_rear_right_opened_hood_opened_8.png,"The front left door is open, 
                            the front right door is closed, 
                            the rear left door is open, 
                            the rear right door is open, 
                            and the hood is open."
view_rear_side_right_front_left_opened_front_right_opened_rear_left_closed_rear_right_closed_hood_closed_8.png,"The front left door is open, 
                            the front right door is open, 
                            the rear left door is closed, 
                            the rear right door is closed, 
                            and the hood is closed."
view_rear_side_right_front_left_opened_front_right_opened_rear_left_closed_rear_right_closed_hood_opened_8.png,"The front left door is open, 
                            the front right door is open, 
                            the rear left door is closed, 
                            the rear right door is closed, 
                            and the hood is open."
view_rear_side_right_front_left_opened_front_right_opened_rear_left_closed_rear_right_opened_hood_closed_8.png,"The front left door is open, 
                            the front right door is open, 
                            the rear left door is closed, 
                            the rear right door is open, 
                            and the hood is closed."
view_rear_side_right_front_left_opened_front_right_opened_rear_left_closed_rear_right_opened_hood_opened_8.png,"The front left door is open, 
                            the front right door is open, 
                            the rear left door is closed, 
                            the rear right door is open, 
                            and the hood is open."
view_rear_side_right_front_left_opened_front_right_opened_rear_left_opened_rear_right_closed_hood_closed_8.png,"The front left door is open, 
                            the front right door is open, 
                            the rear left door is open, 
                            the rear right door is closed, 
                            and the hood is closed."
view_rear_side_right_front_left_opened_front_right_opened_rear_left_opened_rear_right_closed_hood_opened_8.png,"The front left door is open, 
                            the front right door is open, 
                            the rear left door is open, 
                            the rear right door is closed, 
                            and the hood is open."
view_rear_side_right_front_left_opened_front_right_opened_rear_left_opened_rear_right_opened_hood_closed_8.png,"The front left door is open, 
                            the front right door is open, 
                            the rear left door is open, 
                            the rear right door is open, 
                            and the hood is closed."
view_rear_side_right_front_left_opened_front_right_opened_rear_left_opened_rear_right_opened_hood_opened_8.png,"The front left door is open, 
                            the front right door is open, 
                            the rear left door is open, 
                            the rear right door is open, 
                            and the hood is open."
view_rear_front_left_closed_front_right_closed_rear_left_closed_rear_right_closed_hood_closed_8.png,"The front left door is closed, 
                            the front right door is closed, 
                            the rear left door is closed, 
                            the rear right door is closed, 
                            and the hood is closed."
view_rear_front_left_closed_front_right_closed_rear_left_closed_rear_right_closed_hood_opened_8.png,"The front left door is closed, 
                            the front right door is closed, 
                            the rear left door is closed, 
                            the rear right door is closed, 
                            and the hood is open."
view_rear_front_left_closed_front_right_closed_rear_left_closed_rear_right_opened_hood_closed_8.png,"The front left door is closed, 
                            the front right door is closed, 
                            the rear left door is closed, 
                            the rear right door is open, 
                            and the hood is closed."
view_rear_front_left_closed_front_right_closed_rear_left_closed_rear_right_opened_hood_opened_8.png,"The front left door is closed, 
                            the front right door is closed, 
                            the rear left door is closed, 
                            the rear right door is open, 
                            and the hood is open."
view_rear_front_left_closed_front_right_closed_rear_left_opened_rear_right_closed_hood_closed_8.png,"The front left door is closed, 
                            the front right door is closed, 
                            the rear left door is open, 
                            the rear right door is closed, 
                            and the hood is closed."
view_rear_front_left_closed_front_right_closed_rear_left_opened_rear_right_closed_hood_opened_8.png,"The front left door is closed, 
                            the front right door is closed, 
                            the rear left door is open, 
                            the rear right door is closed, 
                            and the hood is open."
view_rear_front_left_closed_front_right_closed_rear_left_opened_rear_right_opened_hood_closed_8.png,"The front left door is closed, 
                            the front right door is closed, 
                            the rear left door is open, 
                            the rear right door is open, 
                            and the hood is closed."
view_rear_front_left_closed_front_right_closed_rear_left_opened_rear_right_opened_hood_opened_8.png,"The front left door is closed, 
                            the front right door is closed, 
                            the rear left door is open, 
                            the rear right door is open, 
                            and the hood is open."
view_rear_front_left_closed_front_right_opened_rear_left_closed_rear_right_closed_hood_closed_8.png,"The front left door is closed, 
                            the front right door is open, 
                            the rear left door is closed, 
                            the rear right door is closed, 
                            and the hood is closed."
view_rear_front_left_closed_front_right_opened_rear_left_closed_rear_right_closed_hood_opened_8.png,"The front left door is closed, 
                            the front right door is open, 
                            the rear left door is closed, 
                            the rear right door is closed, 
                            and the hood is open."
view_rear_front_left_closed_front_right_opened_rear_left_closed_rear_right_opened_hood_closed_8.png,"The front left door is closed, 
                            the front right door is open, 
                            the rear left door is closed, 
                            the rear right door is open, 
                            and the hood is closed."
view_rear_front_left_closed_front_right_opened_rear_left_closed_rear_right_opened_hood_opened_8.png,"The front left door is closed, 
                            the front right door is open, 
                            the rear left door is closed, 
                            the rear right door is open, 
                            and the hood is open."
view_rear_front_left_closed_front_right_opened_rear_left_opened_rear_right_closed_hood_closed_8.png,"The front left door is closed, 
                            the front right door is open, 
                            the rear left door is open, 
                            the rear right door is closed, 
                            and the hood is closed."
view_rear_front_left_closed_front_right_opened_rear_left_opened_rear_right_closed_hood_opened_8.png,"The front left door is closed, 
                            the front right door is open, 
                            the rear left door is open, 
                            the rear right door is closed, 
                            and the hood is open."
view_rear_front_left_closed_front_right_opened_rear_left_opened_rear_right_opened_hood_closed_8.png,"The front left door is closed, 
                            the front right door is open, 
                            the rear left door is open, 
                            the rear right door is open, 
                            and the hood is closed."
view_rear_front_left_closed_front_right_opened_rear_left_opened_rear_right_opened_hood_opened_8.png,"The front left door is closed, 
                            the front right door is open, 
                            the rear left door is open, 
                            the rear right door is open, 
                            and the hood is open."
view_rear_front_left_opened_front_right_closed_rear_left_closed_rear_right_closed_hood_closed_8.png,"The front left door is open, 
                            the front right door is closed, 
                            the rear left door is closed, 
                            the rear right door is closed, 
                            and the hood is closed."
view_rear_front_left_opened_front_right_closed_rear_left_closed_rear_right_closed_hood_opened_8.png,"The front left door is open, 
                            the front right door is closed, 
                            the rear left door is closed, 
                            the rear right door is closed, 
                            and the hood is open."
view_rear_front_left_opened_front_right_closed_rear_left_closed_rear_right_opened_hood_closed_8.png,"The front left door is open, 
                            the front right door is closed, 
                            the rear left door is closed, 
                            the rear right door is open, 
                            and the hood is closed."
view_rear_front_left_opened_front_right_closed_rear_left_closed_rear_right_opened_hood_opened_8.png,"The front left door is open, 
                            the front right door is closed, 
                            the rear left door is closed, 
                            the rear right door is open, 
                            and the hood is open."
view_rear_front_left_opened_front_right_closed_rear_left_opened_rear_right_closed_hood_closed_8.png,"The front left door is open, 
                            the front right door is closed, 
                            the rear left door is open, 
                            the rear right door is closed, 
                            and the hood is closed."
view_rear_front_left_opened_front_right_closed_rear_left_opened_rear_right_closed_hood_opened_8.png,"The front left door is open, 
                            the front right door is closed, 
                            the rear left door is open, 
                            the rear right door is closed, 
                            and the hood is open."
view_rear_front_left_opened_front_right_closed_rear_left_opened_rear_right_opened_hood_closed_8.png,"The front left door is open, 
                            the front right door is closed, 
                            the rear left door is open, 
                            the rear right door is open, 
                            and the hood is closed."
view_rear_front_left_opened_front_right_closed_rear_left_opened_rear_right_opened_hood_opened_8.png,"The front left door is open, 
                            the front right door is closed, 
                            the rear left door is open, 
                            the rear right door is open, 
                            and the hood is open."
view_rear_front_left_opened_front_right_opened_rear_left_closed_rear_right_closed_hood_closed_8.png,"The front left door is open, 
                            the front right door is open, 
                            the rear left door is closed, 
                            the rear right door is closed, 
                            and the hood is closed."
view_rear_front_left_opened_front_right_opened_rear_left_closed_rear_right_closed_hood_opened_8.png,"The front left door is open, 
                            the front right door is open, 
                            the rear left door is closed, 
                            the rear right door is closed, 
                            and the hood is open."
view_rear_front_left_opened_front_right_opened_rear_left_closed_rear_right_opened_hood_closed_8.png,"The front left door is open, 
                            the front right door is open, 
                            the rear left door is closed, 
                            the rear right door is open, 
                            and the hood is closed."
view_rear_front_left_opened_front_right_opened_rear_left_closed_rear_right_opened_hood_opened_8.png,"The front left door is open, 
                            the front right door is open, 
                            the rear left door is closed, 
                            the rear right door is open, 
                            and the hood is open."
view_rear_front_left_opened_front_right_opened_rear_left_opened_rear_right_closed_hood_closed_8.png,"The front left door is open, 
                            the front right door is open, 
                            the rear left door is open, 
                            the rear right door is closed, 
                            and the hood is closed."
view_rear_front_left_opened_front_right_opened_rear_left_opened_rear_right_closed_hood_opened_8.png,"The front left door is open, 
                            the front right door is open, 
                            the rear left door is open, 
                            the rear right door is closed, 
                            and the hood is open."
view_rear_front_left_opened_front_right_opened_rear_left_opened_rear_right_opened_hood_closed_8.png,"The front left door is open, 
                            the front right door is open, 
                            the rear left door is open, 
                            the rear right door is open, 
                            and the hood is closed."
view_rear_front_left_opened_front_right_opened_rear_left_opened_rear_right_opened_hood_opened_8.png,"The front left door is open, 
                            the front right door is open, 
                            the rear left door is open, 
                            the rear right door is open, 
                            and the hood is open."
view_rear_side_left_front_left_closed_front_right_closed_rear_left_closed_rear_right_closed_hood_closed_8.png,"The front left door is closed, 
                            the front right door is closed, 
                            the rear left door is closed, 
                            the rear right door is closed, 
                            and the hood is closed."
view_rear_side_left_front_left_closed_front_right_closed_rear_left_closed_rear_right_closed_hood_opened_8.png,"The front left door is closed, 
                            the front right door is closed, 
                            the rear left door is closed, 
                            the rear right door is closed, 
                            and the hood is open."
view_rear_side_left_front_left_closed_front_right_closed_rear_left_closed_rear_right_opened_hood_closed_8.png,"The front left door is closed, 
                            the front right door is closed, 
                            the rear left door is closed, 
                            the rear right door is open, 
                            and the hood is closed."
view_rear_side_left_front_left_closed_front_right_closed_rear_left_closed_rear_right_opened_hood_opened_8.png,"The front left door is closed, 
                            the front right door is closed, 
                            the rear left door is closed, 
                            the rear right door is open, 
                            and the hood is open."
view_rear_side_left_front_left_closed_front_right_closed_rear_left_opened_rear_right_closed_hood_closed_8.png,"The front left door is closed, 
                            the front right door is closed, 
                            the rear left door is open, 
                            the rear right door is closed, 
                            and the hood is closed."
view_rear_side_left_front_left_closed_front_right_closed_rear_left_opened_rear_right_closed_hood_opened_8.png,"The front left door is closed, 
                            the front right door is closed, 
                            the rear left door is open, 
                            the rear right door is closed, 
                            and the hood is open."
view_rear_side_left_front_left_closed_front_right_closed_rear_left_opened_rear_right_opened_hood_closed_8.png,"The front left door is closed, 
                            the front right door is closed, 
                            the rear left door is open, 
                            the rear right door is open, 
                            and the hood is closed."
view_rear_side_left_front_left_closed_front_right_closed_rear_left_opened_rear_right_opened_hood_opened_8.png,"The front left door is closed, 
                            the front right door is closed, 
                            the rear left door is open, 
                            the rear right door is open, 
                            and the hood is open."
view_rear_side_left_front_left_closed_front_right_opened_rear_left_closed_rear_right_closed_hood_closed_8.png,"The front left door is closed, 
                            the front right door is open, 
                            the rear left door is closed, 
                            the rear right door is closed, 
                            and the hood is closed."
view_rear_side_left_front_left_closed_front_right_opened_rear_left_closed_rear_right_closed_hood_opened_8.png,"The front left door is closed, 
                            the front right door is open, 
                            the rear left door is closed, 
                            the rear right door is closed, 
                            and the hood is open."
view_rear_side_left_front_left_closed_front_right_opened_rear_left_closed_rear_right_opened_hood_closed_8.png,"The front left door is closed, 
                            the front right door is open, 
                            the rear left door is closed, 
                            the rear right door is open, 
                            and the hood is closed."
view_rear_side_left_front_left_closed_front_right_opened_rear_left_closed_rear_right_opened_hood_opened_8.png,"The front left door is closed, 
                            the front right door is open, 
                            the rear left door is closed, 
                            the rear right door is open, 
                            and the hood is open."
view_rear_side_left_front_left_closed_front_right_opened_rear_left_opened_rear_right_closed_hood_closed_8.png,"The front left door is closed, 
                            the front right door is open, 
                            the rear left door is open, 
                            the rear right door is closed, 
                            and the hood is closed."
view_rear_side_left_front_left_closed_front_right_opened_rear_left_opened_rear_right_closed_hood_opened_8.png,"The front left door is closed, 
                            the front right door is open, 
                            the rear left door is open, 
                            the rear right door is closed, 
                            and the hood is open."
view_rear_side_left_front_left_closed_front_right_opened_rear_left_opened_rear_right_opened_hood_closed_8.png,"The front left door is closed, 
                            the front right door is open, 
                            the rear left door is open, 
                            the rear right door is open, 
                            and the hood is closed."
view_rear_side_left_front_left_closed_front_right_opened_rear_left_opened_rear_right_opened_hood_opened_8.png,"The front left door is closed, 
                            the front right door is open, 
                            the rear left door is open, 
                            the rear right door is open, 
                            and the hood is open."
view_rear_side_left_front_left_opened_front_right_closed_rear_left_closed_rear_right_closed_hood_closed_8.png,"The front left door is open, 
                            the front right door is closed, 
                            the rear left door is closed, 
                            the rear right door is closed, 
                            and the hood is closed."
view_rear_side_left_front_left_opened_front_right_closed_rear_left_closed_rear_right_closed_hood_opened_8.png,"The front left door is open, 
                            the front right door is closed, 
                            the rear left door is closed, 
                            the rear right door is closed, 
                            and the hood is open."
view_rear_side_left_front_left_opened_front_right_closed_rear_left_closed_rear_right_opened_hood_closed_8.png,"The front left door is open, 
                            the front right door is closed, 
                            the rear left door is closed, 
                            the rear right door is open, 
                            and the hood is closed."
view_rear_side_left_front_left_opened_front_right_closed_rear_left_closed_rear_right_opened_hood_opened_8.png,"The front left door is open, 
                            the front right door is closed, 
                            the rear left door is closed, 
                            the rear right door is open, 
                            and the hood is open."
view_rear_side_left_front_left_opened_front_right_closed_rear_left_opened_rear_right_closed_hood_closed_8.png,"The front left door is open, 
                            the front right door is closed, 
                            the rear left door is open, 
                            the rear right door is closed, 
                            and the hood is closed."
view_rear_side_left_front_left_opened_front_right_closed_rear_left_opened_rear_right_closed_hood_opened_8.png,"The front left door is open, 
                            the front right door is closed, 
                            the rear left door is open, 
                            the rear right door is closed, 
                            and the hood is open."
view_rear_side_left_front_left_opened_front_right_closed_rear_left_opened_rear_right_opened_hood_closed_8.png,"The front left door is open, 
                            the front right door is closed, 
                            the rear left door is open, 
                            the rear right door is open, 
                            and the hood is closed."
view_rear_side_left_front_left_opened_front_right_closed_rear_left_opened_rear_right_opened_hood_opened_8.png,"The front left door is open, 
                            the front right door is closed, 
                            the rear left door is open, 
                            the rear right door is open, 
                            and the hood is open."
view_rear_side_left_front_left_opened_front_right_opened_rear_left_closed_rear_right_closed_hood_closed_8.png,"The front left door is open, 
                            the front right door is open, 
                            the rear left door is closed, 
                            the rear right door is closed, 
                            and the hood is closed."
view_rear_side_left_front_left_opened_front_right_opened_rear_left_closed_rear_right_closed_hood_opened_8.png,"The front left door is open, 
                            the front right door is open, 
                            the rear left door is closed, 
                            the rear right door is closed, 
                            and the hood is open."
view_rear_side_left_front_left_opened_front_right_opened_rear_left_closed_rear_right_opened_hood_closed_8.png,"The front left door is open, 
                            the front right door is open, 
                            the rear left door is closed, 
                            the rear right door is open, 
                            and the hood is closed."
view_rear_side_left_front_left_opened_front_right_opened_rear_left_closed_rear_right_opened_hood_opened_8.png,"The front left door is open, 
                            the front right door is open, 
                            the rear left door is closed, 
                            the rear right door is open, 
                            and the hood is open."
view_rear_side_left_front_left_opened_front_right_opened_rear_left_opened_rear_right_closed_hood_closed_8.png,"The front left door is open, 
                            the front right door is open, 
                            the rear left door is open, 
                            the rear right door is closed, 
                            and the hood is closed."
view_rear_side_left_front_left_opened_front_right_opened_rear_left_opened_rear_right_closed_hood_opened_8.png,"The front left door is open, 
                            the front right door is open, 
                            the rear left door is open, 
                            the rear right door is closed, 
                            and the hood is open."
view_rear_side_left_front_left_opened_front_right_opened_rear_left_opened_rear_right_opened_hood_closed_8.png,"The front left door is open, 
                            the front right door is open, 
                            the rear left door is open, 
                            the rear right door is open, 
                            and the hood is closed."
view_rear_side_left_front_left_opened_front_right_opened_rear_left_opened_rear_right_opened_hood_opened_8.png,"The front left door is open, 
                            the front right door is open, 
                            the rear left door is open, 
                            the rear right door is open, 
                            and the hood is open."
view_left_front_left_closed_front_right_closed_rear_left_closed_rear_right_closed_hood_closed_8.png,"The front left door is closed, 
                            the front right door is closed, 
                            the rear left door is closed, 
                            the rear right door is closed, 
                            and the hood is closed."
view_left_front_left_closed_front_right_closed_rear_left_closed_rear_right_closed_hood_opened_8.png,"The front left door is closed, 
                            the front right door is closed, 
                            the rear left door is closed, 
                            the rear right door is closed, 
                            and the hood is open."
view_left_front_left_closed_front_right_closed_rear_left_closed_rear_right_opened_hood_closed_8.png,"The front left door is closed, 
                            the front right door is closed, 
                            the rear left door is closed, 
                            the rear right door is open, 
                            and the hood is closed."
view_left_front_left_closed_front_right_closed_rear_left_closed_rear_right_opened_hood_opened_8.png,"The front left door is closed, 
                            the front right door is closed, 
                            the rear left door is closed, 
                            the rear right door is open, 
                            and the hood is open."
view_left_front_left_closed_front_right_closed_rear_left_opened_rear_right_closed_hood_closed_8.png,"The front left door is closed, 
                            the front right door is closed, 
                            the rear left door is open, 
                            the rear right door is closed, 
                            and the hood is closed."
view_left_front_left_closed_front_right_closed_rear_left_opened_rear_right_closed_hood_opened_8.png,"The front left door is closed, 
                            the front right door is closed, 
                            the rear left door is open, 
                            the rear right door is closed, 
                            and the hood is open."
view_left_front_left_closed_front_right_closed_rear_left_opened_rear_right_opened_hood_closed_8.png,"The front left door is closed, 
                            the front right door is closed, 
                            the rear left door is open, 
                            the rear right door is open, 
                            and the hood is closed."
view_left_front_left_closed_front_right_closed_rear_left_opened_rear_right_opened_hood_opened_8.png,"The front left door is closed, 
                            the front right door is closed, 
                            the rear left door is open, 
                            the rear right door is open, 
                            and the hood is open."
view_left_front_left_closed_front_right_opened_rear_left_closed_rear_right_closed_hood_closed_8.png,"The front left door is closed, 
                            the front right door is open, 
                            the rear left door is closed, 
                            the rear right door is closed, 
                            and the hood is closed."
view_left_front_left_closed_front_right_opened_rear_left_closed_rear_right_closed_hood_opened_8.png,"The front left door is closed, 
                            the front right door is open, 
                            the rear left door is closed, 
                            the rear right door is closed, 
                            and the hood is open."
view_left_front_left_closed_front_right_opened_rear_left_closed_rear_right_opened_hood_closed_8.png,"The front left door is closed, 
                            the front right door is open, 
                            the rear left door is closed, 
                            the rear right door is open, 
                            and the hood is closed."
view_left_front_left_closed_front_right_opened_rear_left_closed_rear_right_opened_hood_opened_8.png,"The front left door is closed, 
                            the front right door is open, 
                            the rear left door is closed, 
                            the rear right door is open, 
                            and the hood is open."
view_left_front_left_closed_front_right_opened_rear_left_opened_rear_right_closed_hood_closed_8.png,"The front left door is closed, 
                            the front right door is open, 
                            the rear left door is open, 
                            the rear right door is closed, 
                            and the hood is closed."
view_left_front_left_closed_front_right_opened_rear_left_opened_rear_right_closed_hood_opened_8.png,"The front left door is closed, 
                            the front right door is open, 
                            the rear left door is open, 
                            the rear right door is closed, 
                            and the hood is open."
view_left_front_left_closed_front_right_opened_rear_left_opened_rear_right_opened_hood_closed_8.png,"The front left door is closed, 
                            the front right door is open, 
                            the rear left door is open, 
                            the rear right door is open, 
                            and the hood is closed."
view_left_front_left_closed_front_right_opened_rear_left_opened_rear_right_opened_hood_opened_8.png,"The front left door is closed, 
                            the front right door is open, 
                            the rear left door is open, 
                            the rear right door is open, 
                            and the hood is open."
view_left_front_left_opened_front_right_closed_rear_left_closed_rear_right_closed_hood_closed_8.png,"The front left door is open, 
                            the front right door is closed, 
                            the rear left door is closed, 
                            the rear right door is closed, 
                            and the hood is closed."
view_left_front_left_opened_front_right_closed_rear_left_closed_rear_right_closed_hood_opened_8.png,"The front left door is open, 
                            the front right door is closed, 
                            the rear left door is closed, 
                            the rear right door is closed, 
                            and the hood is open."
view_left_front_left_opened_front_right_closed_rear_left_closed_rear_right_opened_hood_closed_8.png,"The front left door is open, 
                            the front right door is closed, 
                            the rear left door is closed, 
                            the rear right door is open, 
                            and the hood is closed."
view_left_front_left_opened_front_right_closed_rear_left_closed_rear_right_opened_hood_opened_8.png,"The front left door is open, 
                            the front right door is closed, 
                            the rear left door is closed, 
                            the rear right door is open, 
                            and the hood is open."
view_left_front_left_opened_front_right_closed_rear_left_opened_rear_right_closed_hood_closed_8.png,"The front left door is open, 
                            the front right door is closed, 
                            the rear left door is open, 
                            the rear right door is closed, 
                            and the hood is closed."
view_left_front_left_opened_front_right_closed_rear_left_opened_rear_right_closed_hood_opened_8.png,"The front left door is open, 
                            the front right door is closed, 
                            the rear left door is open, 
                            the rear right door is closed, 
                            and the hood is open."
view_left_front_left_opened_front_right_closed_rear_left_opened_rear_right_opened_hood_closed_8.png,"The front left door is open, 
                            the front right door is closed, 
                            the rear left door is open, 
                            the rear right door is open, 
                            and the hood is closed."
